t,joint_name,side,angle_deg
t,shoulder_L_abd_raw,shoulder_L_abd_smoothed,shoulder_R_abd_raw,shoulder_R_abd_smoothed
14.03200000000652,7.165493585664224,7.165493585664224,21.561959600030566,21.561959600030566
t,shoulder_L_abd_raw,shoulder_L_abd_smoothed,shoulder_R_abd_raw,shoulder_R_abd_smoothed
14.03200000000652,7.165493585664224,7.165493585664224,21.561959600030566,21.561959600030566
t,shoulder_L_abd_raw,shoulder_L_abd_smoothed,shoulder_R_abd_raw,shoulder_R_abd_smoothed
14.063000000023749,7.165493585664224,7.165493585664224,21.561959600030566,21.561959600030566
t,shoulder_L_abd_raw,shoulder_L_abd_smoothed,shoulder_R_abd_raw,shoulder_R_abd_smoothed
14.063000000023749,7.165493585664224,7.165493585664224,21.561959600030566,21.561959600030566
t,shoulder_L_abd_raw,shoulder_L_abd_smoothed,shoulder_R_abd_raw,shoulder_R_abd_smoothed
14.063000000023749,7.165493585664224,7.165493585664224,21.561959600030566,21.561959600030566
t,shoulder_L_abd_raw,shoulder_L_abd_smoothed,shoulder_R_abd_raw,shoulder_R_abd_smoothed
14.063000000023749,7.165493585664224,7.165493585664224,21.561959600030566,21.561959600030566
t,shoulder_L_abd_raw,shoulder_L_abd_smoothed,shoulder_R_abd_raw,shoulder_R_abd_smoothed
14.110000000044238,7.600935242473426,7.600935242473426,21.519834252861727,21.519834252861727
t,shoulder_L_abd_raw,shoulder_L_abd_smoothed,shoulder_R_abd_raw,shoulder_R_abd_smoothed
14.110000000044238,7.600935242473426,7.600935242473426,21.519834252861727,21.519834252861727
t,shoulder_L_abd_raw,shoulder_L_abd_smoothed,shoulder_R_abd_raw,shoulder_R_abd_smoothed
14.110000000044238,7.600935242473426,7.600935242473426,21.519834252861727,21.519834252861727
t,shoulder_L_abd_raw,shoulder_L_abd_smoothed,shoulder_R_abd_raw,shoulder_R_abd_smoothed
14.110000000044238,7.600935242473426,7.600935242473426,21.519834252861727,21.519834252861727
t,shoulder_L_abd_raw,shoulder_L_abd_smoothed,shoulder_R_abd_raw,shoulder_R_abd_smoothed
14.125,7.600935242473426,7.600935242473426,21.519834252861727,21.519834252861727
t,shoulder_L_abd_raw,shoulder_L_abd_smoothed,shoulder_R_abd_raw,shoulder_R_abd_smoothed
14.125,7.600935242473426,7.600935242473426,21.519834252861727,21.519834252861727
t,shoulder_L_abd_raw,shoulder_L_abd_smoothed,shoulder_R_abd_raw,shoulder_R_abd_smoothed
14.125,7.600935242473426,7.600935242473426,21.519834252861727,21.519834252861727
t,shoulder_L_abd_raw,shoulder_L_abd_smoothed,shoulder_R_abd_raw,shoulder_R_abd_smoothed
14.125,7.600935242473426,7.600935242473426,21.519834252861727,21.519834252861727
t,shoulder_L_abd_raw,shoulder_L_abd_smoothed,shoulder_R_abd_raw,shoulder_R_abd_smoothed
14.15700000000652,7.600935242473426,7.600935242473426,21.519834252861727,21.519834252861727
t,shoulder_L_abd_raw,shoulder_L_abd_smoothed,shoulder_R_abd_raw,shoulder_R_abd_smoothed
14.15700000000652,7.600935242473426,7.600935242473426,21.519834252861727,21.519834252861727
t,shoulder_L_abd_raw,shoulder_L_abd_smoothed,shoulder_R_abd_raw,shoulder_R_abd_smoothed
14.15700000000652,7.600935242473426,7.600935242473426,21.519834252861727,21.519834252861727
t,shoulder_L_abd_raw,shoulder_L_abd_smoothed,shoulder_R_abd_raw,shoulder_R_abd_smoothed
14.15700000000652,7.600935242473426,7.600935242473426,21.519834252861727,21.519834252861727
t,shoulder_L_abd_raw,shoulder_L_abd_smoothed,shoulder_R_abd_raw,shoulder_R_abd_smoothed
14.219000000040978,6.960240613613332,6.960240613613332,22.051521906372418,22.051521906372418
t,shoulder_L_abd_raw,shoulder_L_abd_smoothed,shoulder_R_abd_raw,shoulder_R_abd_smoothed
14.219000000040978,6.960240613613332,6.960240613613332,22.051521906372418,22.051521906372418
t,shoulder_L_abd_raw,shoulder_L_abd_smoothed,shoulder_R_abd_raw,shoulder_R_abd_smoothed
14.219000000040978,6.960240613613332,6.960240613613332,22.051521906372418,22.051521906372418
t,shoulder_L_abd_raw,shoulder_L_abd_smoothed,shoulder_R_abd_raw,shoulder_R_abd_smoothed
14.219000000040978,6.960240613613332,6.960240613613332,22.051521906372418,22.051521906372418
t,shoulder_L_abd_raw,shoulder_L_abd_smoothed,shoulder_R_abd_raw,shoulder_R_abd_smoothed
14.235000000044238,6.960240613613332,6.960240613613332,22.051521906372418,22.051521906372418
t,shoulder_L_abd_raw,shoulder_L_abd_smoothed,shoulder_R_abd_raw,shoulder_R_abd_smoothed
14.235000000044238,6.960240613613332,6.960240613613332,22.051521906372418,22.051521906372418
t,shoulder_L_abd_raw,shoulder_L_abd_smoothed,shoulder_R_abd_raw,shoulder_R_abd_smoothed
14.235000000044238,6.960240613613332,6.960240613613332,22.051521906372418,22.051521906372418
t,shoulder_L_abd_raw,shoulder_L_abd_smoothed,shoulder_R_abd_raw,shoulder_R_abd_smoothed
14.235000000044238,6.960240613613332,6.960240613613332,22.051521906372418,22.051521906372418
t,shoulder_L_abd_raw,shoulder_L_abd_smoothed,shoulder_R_abd_raw,shoulder_R_abd_smoothed
14.26600000000326,6.960240613613332,6.960240613613332,22.051521906372418,22.051521906372418
t,shoulder_L_abd_raw,shoulder_L_abd_smoothed,shoulder_R_abd_raw,shoulder_R_abd_smoothed
14.26600000000326,6.960240613613332,6.960240613613332,22.051521906372418,22.051521906372418
t,shoulder_L_abd_raw,shoulder_L_abd_smoothed,shoulder_R_abd_raw,shoulder_R_abd_smoothed
14.26600000000326,6.960240613613332,6.960240613613332,22.051521906372418,22.051521906372418
t,shoulder_L_abd_raw,shoulder_L_abd_smoothed,shoulder_R_abd_raw,shoulder_R_abd_smoothed
14.26600000000326,6.960240613613332,6.960240613613332,22.051521906372418,22.051521906372418
t,shoulder_L_abd_raw,shoulder_L_abd_smoothed,shoulder_R_abd_raw,shoulder_R_abd_smoothed
14.313000000023749,6.971363608252004,6.971363608252004,23.047097268212315,23.047097268212315
t,shoulder_L_abd_raw,shoulder_L_abd_smoothed,shoulder_R_abd_raw,shoulder_R_abd_smoothed
14.313000000023749,6.971363608252004,6.971363608252004,23.047097268212315,23.047097268212315
t,shoulder_L_abd_raw,shoulder_L_abd_smoothed,shoulder_R_abd_raw,shoulder_R_abd_smoothed
14.313000000023749,6.971363608252004,6.971363608252004,23.047097268212315,23.047097268212315
t,shoulder_L_abd_raw,shoulder_L_abd_smoothed,shoulder_R_abd_raw,shoulder_R_abd_smoothed
14.313000000023749,6.971363608252004,6.971363608252004,23.047097268212315,23.047097268212315
t,shoulder_L_abd_raw,shoulder_L_abd_smoothed,shoulder_R_abd_raw,shoulder_R_abd_smoothed
14.344000000040978,6.971363608252004,6.971363608252004,23.047097268212315,23.047097268212315
t,shoulder_L_abd_raw,shoulder_L_abd_smoothed,shoulder_R_abd_raw,shoulder_R_abd_smoothed
14.344000000040978,6.971363608252004,6.971363608252004,23.047097268212315,23.047097268212315
t,shoulder_L_abd_raw,shoulder_L_abd_smoothed,shoulder_R_abd_raw,shoulder_R_abd_smoothed
14.344000000040978,6.971363608252004,6.971363608252004,23.047097268212315,23.047097268212315
t,shoulder_L_abd_raw,shoulder_L_abd_smoothed,shoulder_R_abd_raw,shoulder_R_abd_smoothed
14.344000000040978,6.971363608252004,6.971363608252004,23.047097268212315,23.047097268212315
t,shoulder_L_abd_raw,shoulder_L_abd_smoothed,shoulder_R_abd_raw,shoulder_R_abd_smoothed
14.375,6.971363608252004,6.971363608252004,23.047097268212315,23.047097268212315
t,shoulder_L_abd_raw,shoulder_L_abd_smoothed,shoulder_R_abd_raw,shoulder_R_abd_smoothed
14.375,6.971363608252004,6.971363608252004,23.047097268212315,23.047097268212315
t,shoulder_L_abd_raw,shoulder_L_abd_smoothed,shoulder_R_abd_raw,shoulder_R_abd_smoothed
14.375,6.971363608252004,6.971363608252004,23.047097268212315,23.047097268212315
t,shoulder_L_abd_raw,shoulder_L_abd_smoothed,shoulder_R_abd_raw,shoulder_R_abd_smoothed
14.375,6.971363608252004,6.971363608252004,23.047097268212315,23.047097268212315
t,shoulder_L_abd_raw,shoulder_L_abd_smoothed
14.40700000000652,7.3265148220241505,7.3265148220241505
t,shoulder_L_abd_raw,shoulder_L_abd_smoothed
14.40700000000652,7.3265148220241505,7.3265148220241505
t,shoulder_L_abd_raw,shoulder_L_abd_smoothed
14.454000000027008,7.3265148220241505,7.3265148220241505
t,shoulder_L_abd_raw,shoulder_L_abd_smoothed
14.454000000027008,7.3265148220241505,7.3265148220241505
t,shoulder_L_abd_raw,shoulder_L_abd_smoothed
14.469000000040978,7.3265148220241505,7.3265148220241505
t,shoulder_L_abd_raw,shoulder_L_abd_smoothed
14.469000000040978,7.3265148220241505,7.3265148220241505
t,shoulder_L_abd_raw,shoulder_L_abd_smoothed,shoulder_R_abd_raw,shoulder_R_abd_smoothed
14.5,7.04703772752792,7.04703772752792,23.91958306338977,23.91958306338977
t,shoulder_L_abd_raw,shoulder_L_abd_smoothed,shoulder_R_abd_raw,shoulder_R_abd_smoothed
14.5,7.04703772752792,7.04703772752792,23.91958306338977,23.91958306338977
t,shoulder_L_abd_raw,shoulder_L_abd_smoothed,shoulder_R_abd_raw,shoulder_R_abd_smoothed
14.5,7.04703772752792,7.04703772752792,23.91958306338977,23.91958306338977
t,shoulder_L_abd_raw,shoulder_L_abd_smoothed,shoulder_R_abd_raw,shoulder_R_abd_smoothed
14.5,7.04703772752792,7.04703772752792,23.91958306338977,23.91958306338977
t,shoulder_L_abd_raw,shoulder_L_abd_smoothed,shoulder_R_abd_raw,shoulder_R_abd_smoothed
14.53200000000652,7.04703772752792,7.04703772752792,23.91958306338977,23.91958306338977
t,shoulder_L_abd_raw,shoulder_L_abd_smoothed,shoulder_R_abd_raw,shoulder_R_abd_smoothed
14.53200000000652,7.04703772752792,7.04703772752792,23.91958306338977,23.91958306338977
t,shoulder_L_abd_raw,shoulder_L_abd_smoothed,shoulder_R_abd_raw,shoulder_R_abd_smoothed
14.53200000000652,7.04703772752792,7.04703772752792,23.91958306338977,23.91958306338977
t,shoulder_L_abd_raw,shoulder_L_abd_smoothed,shoulder_R_abd_raw,shoulder_R_abd_smoothed
14.53200000000652,7.04703772752792,7.04703772752792,23.91958306338977,23.91958306338977
t,shoulder_L_abd_raw,shoulder_L_abd_smoothed,shoulder_R_abd_raw,shoulder_R_abd_smoothed
14.563000000023749,7.04703772752792,7.04703772752792,23.91958306338977,23.91958306338977
t,shoulder_L_abd_raw,shoulder_L_abd_smoothed,shoulder_R_abd_raw,shoulder_R_abd_smoothed
14.563000000023749,7.04703772752792,7.04703772752792,23.91958306338977,23.91958306338977
t,shoulder_L_abd_raw,shoulder_L_abd_smoothed,shoulder_R_abd_raw,shoulder_R_abd_smoothed
14.563000000023749,7.04703772752792,7.04703772752792,23.91958306338977,23.91958306338977
t,shoulder_L_abd_raw,shoulder_L_abd_smoothed,shoulder_R_abd_raw,shoulder_R_abd_smoothed
14.563000000023749,7.04703772752792,7.04703772752792,23.91958306338977,23.91958306338977
t,shoulder_L_abd_raw,shoulder_L_abd_smoothed,shoulder_R_abd_raw,shoulder_R_abd_smoothed
14.625,8.349602026809292,8.349602026809292,22.952798309031678,22.952798309031678
t,shoulder_L_abd_raw,shoulder_L_abd_smoothed,shoulder_R_abd_raw,shoulder_R_abd_smoothed
14.625,8.349602026809292,8.349602026809292,22.952798309031678,22.952798309031678
t,shoulder_L_abd_raw,shoulder_L_abd_smoothed,shoulder_R_abd_raw,shoulder_R_abd_smoothed
14.625,8.349602026809292,8.349602026809292,22.952798309031678,22.952798309031678
t,shoulder_L_abd_raw,shoulder_L_abd_smoothed,shoulder_R_abd_raw,shoulder_R_abd_smoothed
14.625,8.349602026809292,8.349602026809292,22.952798309031678,22.952798309031678
t,shoulder_L_abd_raw,shoulder_L_abd_smoothed,shoulder_R_abd_raw,shoulder_R_abd_smoothed
14.64100000000326,8.349602026809292,8.349602026809292,22.952798309031678,22.952798309031678
t,shoulder_L_abd_raw,shoulder_L_abd_smoothed,shoulder_R_abd_raw,shoulder_R_abd_smoothed
14.64100000000326,8.349602026809292,8.349602026809292,22.952798309031678,22.952798309031678
t,shoulder_L_abd_raw,shoulder_L_abd_smoothed,shoulder_R_abd_raw,shoulder_R_abd_smoothed
14.64100000000326,8.349602026809292,8.349602026809292,22.952798309031678,22.952798309031678
t,shoulder_L_abd_raw,shoulder_L_abd_smoothed,shoulder_R_abd_raw,shoulder_R_abd_smoothed
14.64100000000326,8.349602026809292,8.349602026809292,22.952798309031678,22.952798309031678
t,shoulder_L_abd_raw,shoulder_L_abd_smoothed,shoulder_R_abd_raw,shoulder_R_abd_smoothed
14.672000000020489,8.349602026809292,8.349602026809292,22.952798309031678,22.952798309031678
t,shoulder_L_abd_raw,shoulder_L_abd_smoothed,shoulder_R_abd_raw,shoulder_R_abd_smoothed
14.672000000020489,8.349602026809292,8.349602026809292,22.952798309031678,22.952798309031678
t,shoulder_L_abd_raw,shoulder_L_abd_smoothed,shoulder_R_abd_raw,shoulder_R_abd_smoothed
14.672000000020489,8.349602026809292,8.349602026809292,22.952798309031678,22.952798309031678
t,shoulder_L_abd_raw,shoulder_L_abd_smoothed,shoulder_R_abd_raw,shoulder_R_abd_smoothed
14.672000000020489,8.349602026809292,8.349602026809292,22.952798309031678,22.952798309031678
t,shoulder_L_abd_raw,shoulder_L_abd_smoothed
14.719000000040978,8.804173696026133,8.804173696026133
t,shoulder_L_abd_raw,shoulder_L_abd_smoothed
14.719000000040978,8.804173696026133,8.804173696026133
t,shoulder_L_abd_raw,shoulder_L_abd_smoothed
14.75,8.804173696026133,8.804173696026133
t,shoulder_L_abd_raw,shoulder_L_abd_smoothed
14.75,8.804173696026133,8.804173696026133
t,shoulder_L_abd_raw,shoulder_L_abd_smoothed
14.78200000000652,8.804173696026133,8.804173696026133
t,shoulder_L_abd_raw,shoulder_L_abd_smoothed
14.78200000000652,8.804173696026133,8.804173696026133
t,shoulder_L_abd_raw,shoulder_L_abd_smoothed,shoulder_R_abd_raw,shoulder_R_abd_smoothed
14.813000000023749,9.309515687863273,9.309515687863273,24.525416320106586,24.525416320106586
t,shoulder_L_abd_raw,shoulder_L_abd_smoothed,shoulder_R_abd_raw,shoulder_R_abd_smoothed
14.813000000023749,9.309515687863273,9.309515687863273,24.525416320106586,24.525416320106586
t,shoulder_L_abd_raw,shoulder_L_abd_smoothed,shoulder_R_abd_raw,shoulder_R_abd_smoothed
14.813000000023749,9.309515687863273,9.309515687863273,24.525416320106586,24.525416320106586
t,shoulder_L_abd_raw,shoulder_L_abd_smoothed,shoulder_R_abd_raw,shoulder_R_abd_smoothed
14.813000000023749,9.309515687863273,9.309515687863273,24.525416320106586,24.525416320106586
t,shoulder_L_abd_raw,shoulder_L_abd_smoothed,shoulder_R_abd_raw,shoulder_R_abd_smoothed
14.844000000040978,9.309515687863273,9.309515687863273,24.525416320106586,24.525416320106586
t,shoulder_L_abd_raw,shoulder_L_abd_smoothed,shoulder_R_abd_raw,shoulder_R_abd_smoothed
14.844000000040978,9.309515687863273,9.309515687863273,24.525416320106586,24.525416320106586
t,shoulder_L_abd_raw,shoulder_L_abd_smoothed,shoulder_R_abd_raw,shoulder_R_abd_smoothed
14.844000000040978,9.309515687863273,9.309515687863273,24.525416320106586,24.525416320106586
t,shoulder_L_abd_raw,shoulder_L_abd_smoothed,shoulder_R_abd_raw,shoulder_R_abd_smoothed
14.844000000040978,9.309515687863273,9.309515687863273,24.525416320106586,24.525416320106586
t,shoulder_L_abd_raw,shoulder_L_abd_smoothed,shoulder_R_abd_raw,shoulder_R_abd_smoothed
14.875,9.309515687863273,9.309515687863273,24.525416320106586,24.525416320106586
t,shoulder_L_abd_raw,shoulder_L_abd_smoothed,shoulder_R_abd_raw,shoulder_R_abd_smoothed
14.875,9.309515687863273,9.309515687863273,24.525416320106586,24.525416320106586
t,shoulder_L_abd_raw,shoulder_L_abd_smoothed,shoulder_R_abd_raw,shoulder_R_abd_smoothed
14.875,9.309515687863273,9.309515687863273,24.525416320106586,24.525416320106586
t,shoulder_L_abd_raw,shoulder_L_abd_smoothed,shoulder_R_abd_raw,shoulder_R_abd_smoothed
14.875,9.309515687863273,9.309515687863273,24.525416320106586,24.525416320106586
t,shoulder_L_abd_raw,shoulder_L_abd_smoothed,shoulder_R_abd_raw,shoulder_R_abd_smoothed
14.90700000000652,9.028414861391818,9.028414861391818,24.135947814275788,24.135947814275788
t,shoulder_L_abd_raw,shoulder_L_abd_smoothed,shoulder_R_abd_raw,shoulder_R_abd_smoothed
14.90700000000652,9.028414861391818,9.028414861391818,24.135947814275788,24.135947814275788
t,shoulder_L_abd_raw,shoulder_L_abd_smoothed,shoulder_R_abd_raw,shoulder_R_abd_smoothed
14.90700000000652,9.028414861391818,9.028414861391818,24.135947814275788,24.135947814275788
t,shoulder_L_abd_raw,shoulder_L_abd_smoothed,shoulder_R_abd_raw,shoulder_R_abd_smoothed
14.90700000000652,9.028414861391818,9.028414861391818,24.135947814275788,24.135947814275788
t,shoulder_L_abd_raw,shoulder_L_abd_smoothed,shoulder_R_abd_raw,shoulder_R_abd_smoothed
14.938000000023749,9.028414861391818,9.028414861391818,24.135947814275788,24.135947814275788
t,shoulder_L_abd_raw,shoulder_L_abd_smoothed,shoulder_R_abd_raw,shoulder_R_abd_smoothed
14.938000000023749,9.028414861391818,9.028414861391818,24.135947814275788,24.135947814275788
t,shoulder_L_abd_raw,shoulder_L_abd_smoothed,shoulder_R_abd_raw,shoulder_R_abd_smoothed
14.938000000023749,9.028414861391818,9.028414861391818,24.135947814275788,24.135947814275788
t,shoulder_L_abd_raw,shoulder_L_abd_smoothed,shoulder_R_abd_raw,shoulder_R_abd_smoothed
14.938000000023749,9.028414861391818,9.028414861391818,24.135947814275788,24.135947814275788
t,shoulder_L_abd_raw,shoulder_L_abd_smoothed,shoulder_R_abd_raw,shoulder_R_abd_smoothed
14.969000000040978,9.028414861391818,9.028414861391818,24.135947814275788,24.135947814275788
t,shoulder_L_abd_raw,shoulder_L_abd_smoothed,shoulder_R_abd_raw,shoulder_R_abd_smoothed
14.969000000040978,9.028414861391818,9.028414861391818,24.135947814275788,24.135947814275788
t,shoulder_L_abd_raw,shoulder_L_abd_smoothed,shoulder_R_abd_raw,shoulder_R_abd_smoothed
14.969000000040978,9.028414861391818,9.028414861391818,24.135947814275788,24.135947814275788
t,shoulder_L_abd_raw,shoulder_L_abd_smoothed,shoulder_R_abd_raw,shoulder_R_abd_smoothed
14.969000000040978,9.028414861391818,9.028414861391818,24.135947814275788,24.135947814275788
t,shoulder_L_abd_raw,shoulder_L_abd_smoothed,shoulder_R_abd_raw,shoulder_R_abd_smoothed
15.01600000000326,9.05881012810478,9.05881012810478,22.948375486283485,22.948375486283485
t,shoulder_L_abd_raw,shoulder_L_abd_smoothed,shoulder_R_abd_raw,shoulder_R_abd_smoothed
15.01600000000326,9.05881012810478,9.05881012810478,22.948375486283485,22.948375486283485
t,shoulder_L_abd_raw,shoulder_L_abd_smoothed,shoulder_R_abd_raw,shoulder_R_abd_smoothed
15.01600000000326,9.05881012810478,9.05881012810478,22.948375486283485,22.948375486283485
t,shoulder_L_abd_raw,shoulder_L_abd_smoothed,shoulder_R_abd_raw,shoulder_R_abd_smoothed
15.01600000000326,9.05881012810478,9.05881012810478,22.948375486283485,22.948375486283485
t,shoulder_L_abd_raw,shoulder_L_abd_smoothed,shoulder_R_abd_raw,shoulder_R_abd_smoothed
15.047000000020489,9.05881012810478,9.05881012810478,22.948375486283485,22.948375486283485
t,shoulder_L_abd_raw,shoulder_L_abd_smoothed,shoulder_R_abd_raw,shoulder_R_abd_smoothed
15.047000000020489,9.05881012810478,9.05881012810478,22.948375486283485,22.948375486283485
t,shoulder_L_abd_raw,shoulder_L_abd_smoothed,shoulder_R_abd_raw,shoulder_R_abd_smoothed
15.047000000020489,9.05881012810478,9.05881012810478,22.948375486283485,22.948375486283485
t,shoulder_L_abd_raw,shoulder_L_abd_smoothed,shoulder_R_abd_raw,shoulder_R_abd_smoothed
15.047000000020489,9.05881012810478,9.05881012810478,22.948375486283485,22.948375486283485
t,shoulder_L_abd_raw,shoulder_L_abd_smoothed,shoulder_R_abd_raw,shoulder_R_abd_smoothed
15.079000000027008,9.05881012810478,9.05881012810478,22.948375486283485,22.948375486283485
t,shoulder_L_abd_raw,shoulder_L_abd_smoothed,shoulder_R_abd_raw,shoulder_R_abd_smoothed
15.079000000027008,9.05881012810478,9.05881012810478,22.948375486283485,22.948375486283485
t,shoulder_L_abd_raw,shoulder_L_abd_smoothed,shoulder_R_abd_raw,shoulder_R_abd_smoothed
15.079000000027008,9.05881012810478,9.05881012810478,22.948375486283485,22.948375486283485
t,shoulder_L_abd_raw,shoulder_L_abd_smoothed,shoulder_R_abd_raw,shoulder_R_abd_smoothed
15.079000000027008,9.05881012810478,9.05881012810478,22.948375486283485,22.948375486283485
t,shoulder_L_abd_raw,shoulder_L_abd_smoothed,shoulder_R_abd_raw,shoulder_R_abd_smoothed
15.110000000044238,8.44080364978839,8.44080364978839,24.654601953974677,24.654601953974677
t,shoulder_L_abd_raw,shoulder_L_abd_smoothed,shoulder_R_abd_raw,shoulder_R_abd_smoothed
15.110000000044238,8.44080364978839,8.44080364978839,24.654601953974677,24.654601953974677
t,shoulder_L_abd_raw,shoulder_L_abd_smoothed,shoulder_R_abd_raw,shoulder_R_abd_smoothed
15.110000000044238,8.44080364978839,8.44080364978839,24.654601953974677,24.654601953974677
t,shoulder_L_abd_raw,shoulder_L_abd_smoothed,shoulder_R_abd_raw,shoulder_R_abd_smoothed
15.110000000044238,8.44080364978839,8.44080364978839,24.654601953974677,24.654601953974677
t,shoulder_L_abd_raw,shoulder_L_abd_smoothed,shoulder_R_abd_raw,shoulder_R_abd_smoothed
15.14100000000326,8.44080364978839,8.44080364978839,24.654601953974677,24.654601953974677
t,shoulder_L_abd_raw,shoulder_L_abd_smoothed,shoulder_R_abd_raw,shoulder_R_abd_smoothed
15.14100000000326,8.44080364978839,8.44080364978839,24.654601953974677,24.654601953974677
t,shoulder_L_abd_raw,shoulder_L_abd_smoothed,shoulder_R_abd_raw,shoulder_R_abd_smoothed
15.14100000000326,8.44080364978839,8.44080364978839,24.654601953974677,24.654601953974677
t,shoulder_L_abd_raw,shoulder_L_abd_smoothed,shoulder_R_abd_raw,shoulder_R_abd_smoothed
15.14100000000326,8.44080364978839,8.44080364978839,24.654601953974677,24.654601953974677
t,shoulder_L_abd_raw,shoulder_L_abd_smoothed,shoulder_R_abd_raw,shoulder_R_abd_smoothed
15.172000000020489,8.44080364978839,8.44080364978839,24.654601953974677,24.654601953974677
t,shoulder_L_abd_raw,shoulder_L_abd_smoothed,shoulder_R_abd_raw,shoulder_R_abd_smoothed
15.172000000020489,8.44080364978839,8.44080364978839,24.654601953974677,24.654601953974677
t,shoulder_L_abd_raw,shoulder_L_abd_smoothed,shoulder_R_abd_raw,shoulder_R_abd_smoothed
15.172000000020489,8.44080364978839,8.44080364978839,24.654601953974677,24.654601953974677
t,shoulder_L_abd_raw,shoulder_L_abd_smoothed,shoulder_R_abd_raw,shoulder_R_abd_smoothed
15.172000000020489,8.44080364978839,8.44080364978839,24.654601953974677,24.654601953974677
t,shoulder_L_abd_raw,shoulder_L_abd_smoothed,shoulder_R_abd_raw,shoulder_R_abd_smoothed
15.204000000027008,8.976580900269415,8.976580900269415,22.83233197197387,22.83233197197387
t,shoulder_L_abd_raw,shoulder_L_abd_smoothed,shoulder_R_abd_raw,shoulder_R_abd_smoothed
15.204000000027008,8.976580900269415,8.976580900269415,22.83233197197387,22.83233197197387
t,shoulder_L_abd_raw,shoulder_L_abd_smoothed,shoulder_R_abd_raw,shoulder_R_abd_smoothed
15.204000000027008,8.976580900269415,8.976580900269415,22.83233197197387,22.83233197197387
t,shoulder_L_abd_raw,shoulder_L_abd_smoothed,shoulder_R_abd_raw,shoulder_R_abd_smoothed
15.204000000027008,8.976580900269415,8.976580900269415,22.83233197197387,22.83233197197387
t,shoulder_L_abd_raw,shoulder_L_abd_smoothed,shoulder_R_abd_raw,shoulder_R_abd_smoothed
15.235000000044238,8.976580900269415,8.976580900269415,22.83233197197387,22.83233197197387
t,shoulder_L_abd_raw,shoulder_L_abd_smoothed,shoulder_R_abd_raw,shoulder_R_abd_smoothed
15.235000000044238,8.976580900269415,8.976580900269415,22.83233197197387,22.83233197197387
t,shoulder_L_abd_raw,shoulder_L_abd_smoothed,shoulder_R_abd_raw,shoulder_R_abd_smoothed
15.235000000044238,8.976580900269415,8.976580900269415,22.83233197197387,22.83233197197387
t,shoulder_L_abd_raw,shoulder_L_abd_smoothed,shoulder_R_abd_raw,shoulder_R_abd_smoothed
15.235000000044238,8.976580900269415,8.976580900269415,22.83233197197387,22.83233197197387
t,shoulder_L_abd_raw,shoulder_L_abd_smoothed,shoulder_R_abd_raw,shoulder_R_abd_smoothed
15.26600000000326,8.976580900269415,8.976580900269415,22.83233197197387,22.83233197197387
t,shoulder_L_abd_raw,shoulder_L_abd_smoothed,shoulder_R_abd_raw,shoulder_R_abd_smoothed
15.26600000000326,8.976580900269415,8.976580900269415,22.83233197197387,22.83233197197387
t,shoulder_L_abd_raw,shoulder_L_abd_smoothed,shoulder_R_abd_raw,shoulder_R_abd_smoothed
15.26600000000326,8.976580900269415,8.976580900269415,22.83233197197387,22.83233197197387
t,shoulder_L_abd_raw,shoulder_L_abd_smoothed,shoulder_R_abd_raw,shoulder_R_abd_smoothed
15.26600000000326,8.976580900269415,8.976580900269415,22.83233197197387,22.83233197197387
t,shoulder_L_abd_raw,shoulder_L_abd_smoothed
15.313000000023749,9.464999940077723,9.464999940077723
t,shoulder_L_abd_raw,shoulder_L_abd_smoothed
15.313000000023749,9.464999940077723,9.464999940077723
t,shoulder_L_abd_raw,shoulder_L_abd_smoothed
15.344000000040978,9.464999940077723,9.464999940077723
t,shoulder_L_abd_raw,shoulder_L_abd_smoothed
15.344000000040978,9.464999940077723,9.464999940077723
t,shoulder_L_abd_raw,shoulder_L_abd_smoothed
15.375,9.464999940077723,9.464999940077723
t,shoulder_L_abd_raw,shoulder_L_abd_smoothed
15.375,9.464999940077723,9.464999940077723
t,shoulder_L_abd_raw,shoulder_L_abd_smoothed,shoulder_R_abd_raw,shoulder_R_abd_smoothed
15.422000000020489,10.290958038451919,10.290958038451919,21.925478587223925,21.925478587223925
t,shoulder_L_abd_raw,shoulder_L_abd_smoothed,shoulder_R_abd_raw,shoulder_R_abd_smoothed
15.422000000020489,10.290958038451919,10.290958038451919,21.925478587223925,21.925478587223925
t,shoulder_L_abd_raw,shoulder_L_abd_smoothed,shoulder_R_abd_raw,shoulder_R_abd_smoothed
15.422000000020489,10.290958038451919,10.290958038451919,21.925478587223925,21.925478587223925
t,shoulder_L_abd_raw,shoulder_L_abd_smoothed,shoulder_R_abd_raw,shoulder_R_abd_smoothed
15.422000000020489,10.290958038451919,10.290958038451919,21.925478587223925,21.925478587223925
t,shoulder_L_abd_raw,shoulder_L_abd_smoothed,shoulder_R_abd_raw,shoulder_R_abd_smoothed
15.454000000027008,10.290958038451919,10.290958038451919,21.925478587223925,21.925478587223925
t,shoulder_L_abd_raw,shoulder_L_abd_smoothed,shoulder_R_abd_raw,shoulder_R_abd_smoothed
15.454000000027008,10.290958038451919,10.290958038451919,21.925478587223925,21.925478587223925
t,shoulder_L_abd_raw,shoulder_L_abd_smoothed,shoulder_R_abd_raw,shoulder_R_abd_smoothed
15.454000000027008,10.290958038451919,10.290958038451919,21.925478587223925,21.925478587223925
t,shoulder_L_abd_raw,shoulder_L_abd_smoothed,shoulder_R_abd_raw,shoulder_R_abd_smoothed
