t,joint_name,side,angle_deg
1760969684.781,neck_flex,-,34.86016250031553
1760969684.814,elbow_left,-,141.04466288480276
1760969684.814,elbow_right,-,135.10527641745037
1760969684.814,knee_left,-,170.91186829322274
1760969684.814,knee_right,-,170.55614389330384
1760969684.814,hip_left,-,179.01722164252294
1760969684.814,hip_right,-,179.20820565811525
1760969684.814,neck_flex,-,39.30580314815519
1760969684.845,knee_left,-,171.61549932530096
1760969684.845,knee_right,-,171.49081463146803
1760969684.845,hip_left,-,179.4751133458133
1760969684.845,hip_right,-,177.52148127227645
1760969684.845,neck_flex,-,41.30589658104072
1760969684.877,knee_left,-,174.45804260940284
1760969684.877,knee_right,-,170.26303820173922
1760969684.877,hip_left,-,178.142273598466
1760969684.877,hip_right,-,179.8972079274581
1760969684.877,neck_flex,-,41.50837908641347
1760969684.910,elbow_right,-,126.5452952107298
1760969684.910,knee_left,-,173.02950869696795
1760969684.910,knee_right,-,168.53617505709053
1760969684.910,hip_left,-,173.75216792466904
1760969684.910,hip_right,-,177.54688212819386
1760969684.910,neck_flex,-,40.0861364787192
1760969684.941,knee_left,-,171.64492009544398
1760969684.941,knee_right,-,169.62771349741809
1760969684.974,elbow_right,-,122.20707757351113
1760969684.974,knee_left,-,169.91131087387583
1760969684.974,knee_right,-,169.19102987983322
1760969684.974,hip_left,-,169.5968408108632
1760969684.974,hip_right,-,179.77185876422757
1760969684.974,neck_flex,-,46.66968641984749
1760969685.006,elbow_right,-,122.13732738446298
1760969685.006,knee_left,-,168.7195204624778
1760969685.006,knee_right,-,170.14928436725683
1760969685.006,hip_left,-,169.12157724055993
1760969685.006,hip_right,-,179.25270384598304
1760969685.006,neck_flex,-,49.53000846426098
1760969685.039,elbow_right,-,122.0082438181618
1760969685.039,knee_left,-,165.10986838427925
1760969685.039,knee_right,-,169.290069533046
1760969685.039,hip_left,-,163.8784950031784
1760969685.039,hip_right,-,179.53311869792657
1760969685.039,neck_flex,-,50.21844775320235
1760969685.085,elbow_right,-,125.71460673429095
1760969685.085,knee_left,-,161.8914746485962
1760969685.085,knee_right,-,170.07173563720195
1760969685.085,hip_left,-,163.826184382665
1760969685.085,hip_right,-,177.99016299623463
1760969685.085,neck_flex,-,52.019224696497574
1760969685.117,elbow_right,-,124.87295565558165
1760969685.117,knee_left,-,161.22898231656865
1760969685.117,knee_right,-,168.36381955765106
1760969685.117,hip_left,-,162.615651217985
1760969685.117,hip_right,-,176.62988986795904
1760969685.117,neck_flex,-,52.31028588697423
1760969685.150,elbow_right,-,125.11360761086802
1760969685.150,knee_left,-,160.95746444657505
1760969685.150,knee_right,-,169.1620045412889
1760969685.150,hip_left,-,164.5329373055012
1760969685.150,hip_right,-,175.88134406317928
1760969685.150,neck_flex,-,53.9218299821316
1760969685.181,elbow_right,-,123.61444783512069
1760969685.181,knee_left,-,162.74849265244924
1760969685.181,knee_right,-,169.27774568366212
1760969685.181,hip_left,-,166.04169067919673
1760969685.181,hip_right,-,175.9610457330566
1760969685.181,neck_flex,-,50.49950295091747
1760969685.213,elbow_right,-,122.27979767559766
1760969685.213,knee_left,-,163.98803449585313
1760969685.213,knee_right,-,164.68579392384933
1760969685.213,hip_left,-,166.66102619083043
1760969685.213,hip_right,-,176.7561676808799
1760969685.213,neck_flex,-,48.93848061820846
1760969685.246,elbow_right,-,122.625822750805
1760969685.246,knee_left,-,162.7601500917736
1760969685.246,knee_right,-,160.56077055524662
1760969685.246,hip_left,-,165.20067081944308
1760969685.246,hip_right,-,175.4053025598293
1760969685.246,neck_flex,-,48.36745047552121
1760969685.279,elbow_right,-,126.86829854454074
1760969685.279,knee_left,-,164.6428459615716
1760969685.279,knee_right,-,158.8528080689941
1760969685.279,hip_left,-,167.7115533823192
1760969685.279,hip_right,-,177.66066457622983
1760969685.279,neck_flex,-,50.71238100433664
1760969685.310,elbow_right,-,130.05309612285546
1760969685.310,knee_left,-,165.25174922970524
1760969685.310,knee_right,-,149.30681498837222
1760969685.310,hip_left,-,167.13878817791138
1760969685.310,hip_right,-,177.317806581974
1760969685.310,neck_flex,-,46.63071588206956
1760969685.342,elbow_right,-,135.3244640951056
1760969685.342,knee_left,-,162.96930147431308
1760969685.342,knee_right,-,139.34117799346632
1760969685.342,hip_left,-,164.9378428265244
1760969685.342,hip_right,-,171.75302118630344
1760969685.342,neck_flex,-,50.02740537521906
1760969685.374,elbow_right,-,138.2349509214561
1760969685.374,knee_left,-,159.21887406955457
1760969685.374,knee_right,-,139.1374546513146
1760969685.374,hip_left,-,167.15346386110974
1760969685.374,hip_right,-,166.4379052407114
1760969685.374,neck_flex,-,43.34640853817037
1760969685.406,elbow_right,-,142.46362720308906
1760969685.406,knee_left,-,164.175095574707
1760969685.406,knee_right,-,139.46747078150176
1760969685.406,hip_left,-,172.01945091176114
1760969685.406,hip_right,-,162.09664630235167
1760969685.406,neck_flex,-,42.07046191045665
1760969685.454,elbow_right,-,143.36758009904602
1760969685.454,knee_left,-,164.80037550687874
1760969685.454,knee_right,-,137.63069685799115
1760969685.454,hip_left,-,169.538299291383
1760969685.454,hip_right,-,159.96668573973656
1760969685.454,neck_flex,-,43.61242222746247
1760969685.486,elbow_right,-,144.86478661257522
1760969685.486,knee_left,-,164.25864078031316
1760969685.486,hip_left,-,166.30944162665182
1760969685.486,hip_right,-,156.8338228062299
1760969685.486,neck_flex,-,37.46552681608308
1760969685.518,elbow_left,-,113.53695893274721
1760969685.518,elbow_right,-,141.50233658318794
1760969685.518,knee_left,-,169.5361930227847
1760969685.518,knee_right,-,146.7064968328651
1760969685.518,hip_left,-,170.9302861697613
1760969685.518,hip_right,-,154.77200665166765
1760969685.518,neck_flex,-,34.58142186322599
1760969685.550,elbow_right,-,139.47071320194723
1760969685.550,knee_left,-,171.47916716478332
1760969685.550,knee_right,-,151.97786145337312
1760969685.550,hip_left,-,173.13021631156016
1760969685.550,hip_right,-,155.26863611908263
1760969685.550,neck_flex,-,35.25654252842319
1760969685.582,elbow_right,-,143.01390823243966
1760969685.582,knee_left,-,170.78012765408593
1760969685.582,knee_right,-,157.7684067522336
1760969685.582,hip_left,-,174.6644288713695
1760969685.582,hip_right,-,156.31789026109823
1760969685.582,neck_flex,-,38.51027455611573
1760969685.614,elbow_right,-,139.74179227794343
1760969685.614,knee_left,-,170.21278583961674
